player_name,general_position,pass_completion_percentage,xpass_completion_percentage,passes_completed_over_expected_p100,share_team_touches,team_name,competition,dribbling_goals_added_above_avg_p90,fouling_goals_added_above_avg_p90,interrupting_goals_added_above_avg_p90,passing_goals_added_above_avg_p90,receiving_goals_added_above_avg_p90,shooting_goals_added_above_avg_p90,shots_p90,shots_on_target_p90,goals_p90,xgoals_p90,goals_minus_xgoals_p90,key_passes_p90,primary_assists_p90,xassists_p90,primary_assists_minus_xassists_p90,points_added_p90,xpoints_added_p90,avg_distance_yds_p90,avg_vertical_distance_yds_p90,attempted_passes_p90,Age,rating,Accurate long balls_percentile,Long ball accuracy_percentile,Chances created_percentile,Successful crosses_percentile,Cross accuracy_percentile,Dribbles_percentile,Dribbles success rate_percentile,Touches in opposition box_percentile,Dispossessed_percentile,Fouls won_percentile,Tackles won_percentile,Tackles won %_percentile,Duels won_percentile,Duels won %_percentile,Aerials won_percentile,Aerials won %_percentile,Interceptions_percentile,Blocked scoring attempt_percentile,Fouls committed_percentile,Recoveries_percentile,Possession won final 3rd_percentile,Dribbled past_percentile
garven-michee metusala,1,0.8728,0.8552000000000001,1.7636,0.1216,Colorado Springs Switchbacks FC,uslc,0.0111705882352941,0.0113188235294117,-0.0687917647058823,-0.008555294117647,-0.0068823529411764,-0.0067764705882352,0.2117647058823529,0.1058823529411764,0.0,0.0056858823529411,-0.0056858823529411,0.0,0.0,0.0,0.0,0.0,0.0043623529411764,2.5353211764705885,0.8285717647058823,59.92941176470588,25.0,6.66,82.29166666666666,79.16666666666666,0.0,0.0,0.0,43.75,37.5,9.375,100.0,31.25,20.833333333333336,61.458333333333336,26.041666666666668,45.83333333333333,51.04166666666666,45.83333333333333,19.791666666666664,0.0,16.666666666666664,34.375,82.29166666666666,35.41666666666667
albert dikwa,5,0.6012000000000001,0.7125,-11.139,0.0352,Rhode Island FC,uslc,0.0439024390243902,-0.0168848780487804,-0.0145931707317073,-0.0397141463414634,0.0441219512195122,-0.0008868292682926,1.7560975609756098,1.1414634146341465,0.1756097560975609,0.2896770731707317,-0.1140673170731707,0.8780487804878049,0.1756097560975609,0.1172546341463414,0.0583551219512195,0.0830634146341463,0.1802985365853658,1.1537209756097562,0.0099570731707317,15.190243902439024,27.0,6.75,28.846153846153843,28.846153846153843,61.53846153846154,63.46153846153846,75.0,34.61538461538461,40.38461538461539,78.84615384615384,84.61538461538461,65.38461538461539,48.07692307692308,73.07692307692307,36.53846153846153,82.6923076923077,38.46153846153847,46.15384615384615,44.230769230769226,32.69230769230769,17.307692307692307,36.53846153846153,53.84615384615385,82.6923076923077
aiden mesias,2,0.8903000000000001,0.8639,2.6363,0.0589,Forward Madison FC,usl1,-0.0229569707401032,-0.0004647160068846,-0.0248468158347676,-0.0133838209982788,-0.0157693631669535,-0.0048175559380378,0.4647160068846816,0.0,0.0,0.0156454388984509,-0.0156454388984509,0.1549053356282272,0.0,0.003578313253012,-0.003578313253012,0.0,0.0123924268502581,3.096309810671256,0.3037228915662651,36.71256454388985,25.0,6.54,0.0,1.818181818181818,10.909090909090908,0.0,0.0,56.36363636363636,36.36363636363637,60.0,67.27272727272727,83.63636363636363,9.090909090909092,32.72727272727273,21.818181818181817,76.36363636363637,5.454545454545454,7.272727272727272,32.72727272727273,50.90909090909091,10.909090909090908,3.636363636363636,23.63636363636364,81.81818181818183
miles lyons,4,0.7492000000000001,0.7517,-0.2483,0.0662,Monterey Bay FC,uslc,-0.0182056451612903,0.0109233870967741,-0.0210967741935483,-0.008516129032258,-0.0106814516129032,-0.0094233870967741,0.2419354838709677,0.2419354838709677,0.0,0.0088669354838709,-0.0088669354838709,0.3629032258064516,0.2419354838709677,0.0553427419354838,0.1865927419354838,0.0,0.0068951612903225,2.2785725806451618,0.4698991935483871,36.653225806451616,22.0,6.98,25.75757575757576,45.45454545454545,28.78787878787879,60.60606060606061,48.48484848484848,27.27272727272727,50.0,50.0,77.27272727272727,95.45454545454544,62.121212121212125,71.21212121212122,80.3030303030303,69.6969696969697,69.6969696969697,34.84848484848485,24.24242424242424,0.0,42.42424242424242,0.0,0.0,25.75757575757576
leland archer,1,0.8955000000000001,0.8715,2.405,0.0846,Charleston Battery,uslc,-0.0015102319236016,0.0057216916780354,0.0023819918144611,0.0165388813096862,-0.0191173260572987,-0.0097121418826739,0.0,0.0,0.0,0.0,0.0,0.2455661664392905,0.0,0.0149918144611186,-0.0149918144611186,0.0,0.0,2.9561009549795365,1.0691336971350611,49.358799454297404,29.0,6.91,69.79166666666666,78.125,77.08333333333334,0.0,0.0,0.0,0.0,0.0,100.0,88.54166666666666,12.5,64.58333333333334,36.45833333333333,86.45833333333334,36.45833333333333,82.29166666666666,78.125,0.0,54.16666666666666,52.083333333333336,0.0,0.0
diego mercado,3,0.8337,0.8111,2.2667,0.0828,The Miami FC,uslc,-0.0350856573705179,-0.0348974103585657,0.0127290836653386,-0.0170049800796812,-0.0143874501992031,-0.0038814741035856,0.5378486055776892,0.1792828685258964,0.0,0.039558764940239,-0.039558764940239,0.3585657370517928,0.0,0.0200707171314741,-0.0200707171314741,0.0,0.0325129482071713,1.732589641434263,0.4650149402390438,36.125498007968126,28.0,6.81,72.65625,60.9375,32.03125,0.0,0.0,78.90625,83.59375,25.0,29.6875,31.25,78.90625,47.65625,70.3125,50.78125,73.4375,83.59375,94.53125,58.59375,89.84375,81.25,29.6875,30.46875
maliek howell,1,0.9173,0.893,2.4275,0.0902,Las Vegas Lights FC,uslc,0.0007559288537549,-0.0151096837944664,0.0271422924901185,-0.0157588932806324,0.0021343873517786,0.0062519762845849,0.6225296442687747,0.0889328063241106,0.0,0.0630533596837944,-0.0630533596837944,0.0889328063241106,0.0,0.0009426877470355,-0.0009426877470355,0.0,0.0530395256916996,2.190139328063241,0.5856669960474308,46.245059288537554,26.0,6.56,60.41666666666666,94.79166666666666,25.0,0.0,0.0,78.125,100.0,40.625,11.458333333333332,39.58333333333333,53.125,8.333333333333332,48.95833333333333,79.16666666666666,37.5,63.54166666666666,69.79166666666666,68.75,33.33333333333333,91.66666666666666,0.0,72.91666666666666
brecc evans,1,0.7464000000000001,0.7437,0.2715,0.1097,FC Naples,usl1,0.0110759493670886,0.0093101265822784,0.0333101265822784,-0.0123670886075949,-0.0012974683544303,0.003132911392405,0.3797468354430379,0.1265822784810126,0.0632911392405063,0.0332658227848101,0.0300253164556962,0.1898734177215189,0.0,0.0238670886075949,-0.0238670886075949,0.0054367088607594,0.0241455696202531,1.61653164556962,0.8787151898734178,39.43037974683544,25.0,6.94,69.38775510204081,32.6530612244898,55.10204081632652,0.0,0.0,0.0,0.0,63.26530612244898,100.0,12.244897959183673,26.53061224489796,14.285714285714285,26.53061224489796,65.3061224489796,59.18367346938776,44.89795918367347,40.81632653061224,87.75510204081633,0.0,44.89795918367347,0.0,65.3061224489796
raheem sommersall,2,0.7143,0.7776000000000001,-6.3316,0.0503,North Carolina FC,uslc,0.0078284839203675,0.0074287901990811,-0.0028254211332312,-0.0355865237366003,-0.0258836140888208,-0.0171454823889739,0.4134762633996937,0.1378254211332312,0.0,0.0660872894333843,-0.0660872894333843,0.0,0.0,0.0,0.0,0.0,0.0682098009188361,2.701819295558959,0.5730229709035223,28.94333843797856,28.0,6.65,39.0625,25.0,10.9375,0.0,0.0,28.125,53.125,14.84375,28.90625,77.34375,73.4375,34.375,82.03125,69.53125,75.78125,76.5625,85.15625,29.6875,51.5625,80.46875,25.78125,10.9375
cristian parano,0,0.8515,0.8215,3.0065,0.0696,Sacramento Republic FC,uslc,0.0236097814776274,-0.0174568158168574,-0.0100114464099895,-0.0108636836628511,-0.0128678459937565,0.0016670135275754,1.8730489073881371,0.5619146722164412,0.1873048907388137,0.1785577523413111,0.0087471383975026,0.2809573361082206,0.0,0.0186742976066597,-0.0186742976066597,0.0526888657648283,0.0955348595213319,1.4678335067637878,-0.1169250780437044,30.905306971904267,25.0,6.85,18.62745098039216,42.15686274509804,6.862745098039216,54.90196078431373,59.80392156862745,97.05882352941175,88.23529411764706,57.84313725490197,8.823529411764707,85.29411764705883,56.86274509803921,43.13725490196079,89.2156862745098,77.45098039215686,12.745098039215684,11.76470588235294,53.92156862745098,73.52941176470588,63.725490196078425,58.82352941176471,87.25490196078431,46.07843137254902
hayden white,4,0.709,0.7209,-1.1941,0.0494,Indy Eleven,uslc,-0.0184568527918781,-0.0529263959390862,-0.0441548223350253,0.0520355329949238,-0.0243045685279187,-0.0118324873096446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.80086040609137,2.133708121827411,43.17258883248731,30.0,6.21,81.81818181818183,87.87878787878788,30.303030303030305,34.84848484848485,25.75757575757576,16.666666666666664,24.24242424242424,0.0,86.36363636363636,45.45454545454545,46.96969696969697,87.87878787878788,18.181818181818183,16.666666666666664,42.42424242424242,43.93939393939394,33.33333333333333,0.0,89.39393939393939,13.636363636363637,89.39393939393939,83.33333333333334
zachary zandi,3,0.8280000000000001,0.8398,-1.1732,0.0621,Colorado Springs Switchbacks FC,uslc,0.0045773508594539,0.005705763397371,0.016489383215369,-0.0404499494438827,0.0168078867542972,0.0061243680485338,1.0010111223458038,0.455005055611729,0.0,0.1238250758341759,-0.1238250758341759,0.0910010111223458,0.0,0.004850353892821,-0.004850353892821,0.0,0.1111759352881698,1.7346885743174925,0.1769969666329625,28.574317492416583,29.0,6.36,35.9375,64.0625,7.8125,0.0,0.0,43.75,77.34375,46.875,64.84375,78.125,17.96875,48.4375,42.96875,75.78125,59.375,51.5625,58.59375,43.75,35.9375,14.0625,42.1875,71.09375
preston kilwien,4,0.8012,0.7921,0.9158,0.104,Texoma FC,usl1,-0.0046251121076233,0.0041973094170403,0.033667264573991,0.0067964125560538,-0.013439461883408,-0.0047219730941704,0.1614349775784753,0.0,0.0,0.0077973094170403,-0.0077973094170403,0.1614349775784753,0.0,0.0076358744394618,-0.0076358744394618,0.0,0.0053677130044843,1.853580269058296,0.9160627802690584,39.79372197309417,28.0,6.64,67.3913043478261,58.69565217391305,80.43478260869566,82.6086956521739,82.6086956521739,45.65217391304348,26.08695652173913,19.565217391304348,100.0,17.391304347826086,13.043478260869565,19.565217391304348,2.1739130434782608,52.17391304347826,13.043478260869565,54.34782608695651,50.0,0.0,13.043478260869565,47.82608695652174,78.26086956521739,65.21739130434783
carlos guzman,1,0.866,0.8244,4.1565,0.119,Monterey Bay FC,uslc,-0.0275331753554502,0.0071943127962085,-0.0163720379146919,0.0144454976303317,-0.0050829383886255,-0.0044431279620853,0.1421800947867298,0.0710900473933649,0.0710900473933649,0.046691943127962,0.0243981042654028,0.2843601895734597,0.0,0.0297654028436019,-0.0297654028436019,0.039781990521327,0.0283933649289099,1.6013317535545024,0.6825568720379147,54.09952606635071,31.0,6.96,81.25,81.25,66.66666666666666,0.0,0.0,33.33333333333333,37.5,14.583333333333334,64.58333333333334,54.16666666666666,51.04166666666666,17.708333333333336,28.125,43.75,20.833333333333336,12.5,88.54166666666666,57.29166666666666,11.458333333333332,71.875,70.83333333333334,68.75
daltyn knutson,1,0.8133,0.7978000000000001,1.5514,0.1012,The Miami FC,uslc,0.0045404742436631,0.0068364677023712,-0.0067996729354047,-0.0136361406377759,0.0235412919051512,0.0033336058871627,0.6623058053965658,0.1471790678659035,0.1471790678659035,0.1155944399018806,0.0315846279640229,0.2207686017988552,0.0,0.0045699100572363,-0.0045699100572363,0.0869018806214227,0.0684971381847915,1.8393777596075225,0.8366541291905151,35.47015535568274,28.0,7.19,47.91666666666667,37.5,46.875,0.0,0.0,34.375,37.5,75.0,100.0,17.708333333333336,87.5,40.625,73.95833333333334,97.91666666666666,73.95833333333334,79.16666666666666,84.375,0.0,19.791666666666664,17.708333333333336,71.875,52.083333333333336
finn sundstrom,1,0.8159000000000001,0.8242,-0.8262,0.081,North Carolina FC,uslc,-0.0124007633587786,0.0052986641221374,-0.0131479007633587,-0.0160763358778625,0.00543606870229,-0.0018206106870229,0.1717557251908396,0.0858778625954198,0.0858778625954198,0.0349265267175572,0.0509513358778625,0.0858778625954198,0.0858778625954198,0.0121946564885496,0.0736832061068702,0.0302204198473282,0.0166087786259542,1.7355314885496185,0.6583998091603053,31.259541984732827,18.0,6.9,18.75,60.41666666666666,21.875,0.0,0.0,40.625,37.5,22.916666666666664,58.333333333333336,61.458333333333336,85.41666666666666,64.58333333333334,34.375,63.54166666666666,10.416666666666668,20.833333333333336,28.125,63.54166666666666,8.333333333333332,12.5,0.0,26.041666666666668
mouhamadou war,5,0.6545000000000001,0.7701,-11.5561,0.0146,Orange County SC,uslc,-0.0355207100591716,-0.0048994082840236,0.0122218934911242,-0.0348017751479289,0.0054053254437869,0.0041272189349112,1.0650887573964496,0.7988165680473372,0.5325443786982248,0.2924201183431952,0.2401242603550296,0.5325443786982248,0.0,0.1110088757396449,-0.1110088757396449,0.4997396449704142,0.44398224852071,4.126899408284023,-0.5064497041420117,14.644970414201184,25.0,6.16,0.0,0.0,59.61538461538461,0.0,0.0,78.84615384615384,65.38461538461539,90.3846153846154,28.846153846153843,67.3076923076923,84.61538461538461,73.07692307692307,44.230769230769226,5.769230769230769,5.769230769230769,1.9230769230769231,0.0,0.0,90.3846153846154,53.84615384615385,0.0,7.6923076923076925
nathan messer,4,0.7035,0.7187,-1.5157,0.1255,Portland Hearts of Pine,usl1,0.0220901162790697,-0.0009156976744186,-0.0125843023255813,0.009985465116279,-0.017188953488372,0.0112151162790697,1.2209302325581397,0.436046511627907,0.0872093023255814,0.1030988372093023,-0.0158895348837209,1.3081395348837208,0.1744186046511628,0.2279825581395349,-0.0535639534883721,0.0788720930232558,0.0766046511627907,1.750046511627907,0.4637005813953488,54.41860465116279,24.0,7.38,46.875,31.25,87.5,87.5,37.5,37.5,62.5,46.875,50.0,37.5,59.375,90.625,62.5,59.375,81.25,56.25,56.25,65.625,43.75,50.0,62.5,50.0
ray serrano,6,0.6699,0.6997,-2.988,0.072,Louisville City FC,uslc,-0.0212881773399014,-0.0065320197044334,0.0254926108374384,-0.0112980295566502,0.0039014778325123,0.0123768472906403,1.6256157635467978,0.9605911330049262,0.4433497536945813,0.2390985221674877,0.2042512315270936,1.0344827586206895,0.147783251231527,0.1062783251231527,0.0415049261083743,0.1354137931034482,0.0900073891625615,1.525965517241379,0.1875960591133005,30.886699507389164,23.0,7.3,85.29411764705883,51.9607843137255,65.68627450980392,87.25490196078431,53.92156862745098,47.05882352941176,38.23529411764706,43.13725490196079,86.27450980392157,18.62745098039216,21.568627450980397,27.450980392156865,9.803921568627452,23.52941176470588,19.607843137254903,11.76470588235294,48.03921568627451,43.13725490196079,13.725490196078432,69.6078431372549,56.86274509803921,40.19607843137255
michael bryant,1,0.8495,0.8293,2.027,0.1066,Detroit City FC,uslc,0.0016298076923076,0.0108533653846153,-0.0279158653846153,0.0300504807692307,-0.0117115384615384,0.0015072115384615,0.4326923076923077,0.1442307692307692,0.1442307692307692,0.0445889423076923,0.0996418269230769,0.2884615384615384,0.0,0.0265817307692307,-0.0265817307692307,0.091983173076923,0.0289903846153846,1.5397644230769232,0.5114639423076923,52.71634615384615,30.0,7.08,96.96969696969695,86.36363636363636,19.696969696969692,0.0,0.0,45.45454545454545,50.0,53.03030303030303,63.63636363636363,90.9090909090909,53.03030303030303,75.75757575757575,89.39393939393939,86.36363636363636,92.42424242424242,78.78787878787878,92.42424242424242,0.0,57.57575757575758,57.57575757575758,34.84848484848485,66.66666666666666
angelo kelly-rosales,2,0.8162,0.8072,0.8977,0.0591,One Knoxville SC,usl1,-0.0165702647657841,0.0063788187372708,0.0187881873727087,-0.03420366598778,0.0390427698574338,0.0106680244399185,1.09979633401222,0.1832993890020366,0.1832993890020366,0.0918146639511201,0.0914847250509165,1.09979633401222,0.0,0.1218391038696537,-0.1218391038696537,0.3338431771894093,0.100081466395112,3.1751670061099797,0.0783604887983706,33.91038696537678,32.0,6.74,28.205128205128204,30.76923076923077,84.61538461538461,66.66666666666666,61.53846153846154,0.0,0.0,84.61538461538461,58.97435897435898,82.05128205128204,92.3076923076923,74.35897435897436,79.48717948717949,64.1025641025641,51.28205128205128,51.28205128205128,28.205128205128204,82.05128205128204,92.3076923076923,84.61538461538461,25.64102564102564,84.61538461538461
louis perez,6,0.7526,0.7573000000000001,-0.4704,0.0598,North Carolina FC,uslc,0.0002377358490566,-0.0082301886792452,0.0025245283018867,0.0092377358490566,-0.0409358490566037,-0.0044150943396226,1.5849056603773584,0.3396226415094339,0.2264150943396226,0.1245396226415094,0.1018754716981132,0.7924528301886792,0.3396226415094339,0.1053509433962264,0.2342716981132075,0.0575094339622641,0.0582452830188679,2.2050792452830192,0.1632339622641509,32.94339622641509,28.0,6.93,45.3125,77.34375,64.84375,64.0625,36.71875,77.34375,81.25,58.59375,61.71875,87.5,22.65625,13.28125,84.375,89.0625,79.6875,78.125,26.5625,88.28125,75.0,36.71875,81.25,91.40625
braxton montgomery,1,0.8866,0.883,0.3523,0.0827,Phoenix Rising FC,uslc,-0.013377923292797,0.0041674462114125,0.0261159962581852,-0.0258718428437792,-0.0192797006548175,-0.0119298409728718,0.0,0.0,0.0,0.0,0.0,0.0841908325537885,0.0,0.00111131898971,-0.00111131898971,0.0,0.0,1.695914873713751,0.3011590271281572,40.07483629560337,18.0,6.62,14.583333333333334,61.458333333333336,22.916666666666664,0.0,0.0,67.70833333333334,61.458333333333336,4.166666666666666,15.625,1.0416666666666663,83.33333333333334,72.91666666666666,1.0416666666666663,2.083333333333333,1.0416666666666663,5.208333333333334,35.41666666666667,0.0,68.75,81.25,0.0,8.333333333333332
clay holstad,3,0.8047000000000001,0.8137000000000001,-0.8967,0.0946,Rhode Island FC,uslc,-0.00436885928393,0.0059275603663613,0.0125220649458784,0.0030949208992506,-0.0184121565362198,-0.0003372189841798,1.1990008326394672,0.4496253122398002,0.1498751040799334,0.0483871773522065,0.1014879267277268,0.8992506244796004,0.0749375520399667,0.0896852622814321,-0.0147477102414654,0.0439658617818484,0.0265428809325562,1.6134504579517068,0.2652789342214821,51.032472939217314,25.0,7.01,88.28125,62.5,56.25,58.59375,52.34375,75.78125,68.75,53.90625,54.6875,38.28125,64.84375,88.28125,43.75,45.3125,57.8125,35.9375,39.0625,71.09375,25.78125,89.84375,78.90625,23.4375
rodrigo da costa,6,0.6649,0.6945,-2.9587,0.0468,North Carolina FC,uslc,-0.0121053719008264,-0.0018595041322314,-0.0197479338842975,-0.037599173553719,0.0517128099173553,0.0001301652892561,1.859504132231405,0.743801652892562,0.1859504132231405,0.2342231404958678,-0.0482727272727272,1.6735537190082646,0.1859504132231405,0.1454132231404958,0.0405371900826446,0.1133181818181818,0.140448347107438,3.3348904958677688,0.2318243801652892,35.51652892561984,31.0,6.86,26.5625,17.1875,91.40625,75.78125,66.40625,19.53125,22.65625,76.5625,59.375,88.28125,17.1875,35.9375,79.6875,42.96875,92.96875,33.59375,0.0,48.4375,0.78125,67.96875,84.375,3.90625
shawn smart,4,0.8295,0.8213,0.8240000000000001,0.0793,Las Vegas Lights FC,uslc,-0.044860103626943,0.017580310880829,0.0033575129533678,-0.0150932642487046,0.0214663212435233,0.0078963730569948,0.7772020725388601,0.155440414507772,0.0,0.0443937823834197,-0.0443937823834197,0.155440414507772,0.0,0.0140518134715025,-0.0140518134715025,0.0,0.0332331606217616,3.2560569948186524,0.2102020725388601,41.03626943005182,21.0,6.79,34.375,21.875,19.53125,0.0,0.0,69.53125,17.96875,48.4375,23.4375,97.65625,92.1875,74.21875,92.1875,61.71875,25.0,11.71875,78.90625,79.6875,37.5,35.9375,0.0,43.75
julian bravo,1,0.7657,0.796,-3.0254,0.0615,Oakland Roots SC,uslc,-0.0183082191780821,-0.0002835616438356,-0.0053136986301369,0.0129082191780821,-0.0119342465753424,-0.0076684931506849,0.3698630136986301,0.2465753424657534,0.0,0.0602013698630137,-0.0602013698630137,0.0,0.0,0.0,0.0,0.0,0.0245835616438356,2.759856164383562,1.277852054794521,35.26027397260274,24.0,6.65,1.0416666666666663,0.0,0.0,0.0,0.0,76.04166666666666,37.5,43.75,5.208333333333334,2.083333333333333,91.66666666666666,43.75,45.83333333333333,19.791666666666664,28.125,39.58333333333333,55.208333333333336,0.0,66.66666666666666,30.20833333333333,0.0,9.375
