name,rating,Goals_percentile,xG_percentile,xGOT_percentile,xG excl. penalty_percentile,Shots_percentile,Shots on target_percentile,Assists_percentile,xA_percentile,Accurate passes_percentile,Pass accuracy_percentile,Accurate long balls_percentile,Long ball accuracy_percentile,Chances created_percentile,Successful crosses_percentile,Cross accuracy_percentile,Dribbles_percentile,Dribbles success rate_percentile,Touches_percentile,Touches in opposition box_percentile,Dispossessed_percentile,Fouls won_percentile,Tackles won_percentile,Tackles won %_percentile,Duels won_percentile,Duels won %_percentile,Aerials won_percentile,Aerials won %_percentile,Interceptions_percentile,Blocked scoring attempt_percentile,Fouls committed_percentile,Recoveries_percentile,Possession won final 3rd_percentile,Dribbled past_percentile,Yellow cards_percentile,Red cards_percentile,Penalty goals_percentile,Penalties awarded_percentile,Penalties conceded_percentile
Nico Cavallo,6.48,0,31.19266055045872,NA,31.19266055045872,52.293577981651374,NA,0,22.018348623853218,63.30275229357798,78.89908256880734,31.19266055045872,16.51376146788991,10.091743119266056,70.64220183486239,89.90825688073394,24.770642201834864,48.62385321100918,68.80733944954129,12.844036697247708,74.31192660550458,NA,95.41284403669724,27.52293577981651,77.06422018348624,89.90825688073394,22.018348623853218,88.07339449541286,81.65137614678899,81.65137614678899,20.18348623853211,93.57798165137616,NA,0.9174311926605504,21.100917431192663,100,NA,NA,0
Lucas Sanabria,6.48,79.88505747126436,73.5632183908046,76.4367816091954,74.13793103448276,23.563218390804597,53.44827586206896,0,12.643678160919542,36.206896551724135,63.793103448275865,35.63218390804598,93.10344827586206,13.218390804597702,NA,NA,32.758620689655174,66.0919540229885,27.58620689655172,33.90804597701149,54.59770114942529,54.59770114942529,83.9080459770115,33.90804597701149,68.39080459770115,76.4367816091954,23.563218390804597,13.218390804597702,66.0919540229885,NA,61.49425287356321,49.42528735632184,55.172413793103445,52.87356321839081,51.14942528735632,100,NA,NA,NA
Christian Ramirez,6.48,54.65116279069767,34.883720930232556,33.72093023255814,41.86046511627907,26.744186046511626,15.11627906976744,59.30232558139535,60.46511627906976,22.093023255813954,47.674418604651166,52.32558139534884,26.744186046511626,60.46511627906976,NA,NA,10.465116279069768,19.767441860465116,5.813953488372093,13.953488372093023,90.69767441860463,31.3953488372093,23.25581395348837,22.093023255813954,10.465116279069768,60.46511627906976,34.883720930232556,45.34883720930232,51.162790697674424,37.2093023255814,9.30232558139535,9.30232558139535,16.27906976744186,74.4186046511628,52.32558139534884,100,NA,NA,NA
Pedro Amador,6.48,0,20.18348623853211,38.53211009174312,20.18348623853211,42.201834862385326,30.275229357798167,0,67.88990825688074,42.201834862385326,60.550458715596335,67.88990825688074,85.3211009174312,73.39449541284404,56.88073394495413,39.44954128440367,64.22018348623854,22.93577981651376,26.605504587155966,59.63302752293578,85.3211009174312,16.51376146788991,4.587155963302752,2.752293577981652,10.091743119266056,22.93577981651376,44.95412844036697,43.11926605504588,29.357798165137616,44.95412844036697,11.009174311926609,37.61467889908257,45.87155963302752,50.45871559633027,68.80733944954129,100,NA,NA,NA
Cedric Teuchert,6.48,60.95238095238096,59.04761904761905,58.0952380952381,64.76190476190476,40.95238095238095,70.47619047619048,38.095238095238095,10.476190476190476,0,3.8095238095238098,30.47619047619048,31.428571428571427,20,24.761904761904763,50.476190476190474,32.38095238095238,26.666666666666668,0,20.952380952380953,58.0952380952381,39.04761904761905,7.6190476190476195,61.904761904761905,5.714285714285714,6.666666666666667,27.61904761904762,21.904761904761905,9.523809523809524,15.23809523809524,20,8.571428571428571,51.42857142857142,78.0952380952381,40,100,NA,88.57142857142857,NA
Ahmed Qasem,6.48,91.95402298850574,87.356321839080465,83.33333333333334,89.08045977011494,80.45977011494253,86.7816091954023,0,55.172413793103445,4.597701149425287,18.96551724137931,20.689655172413794,75.28735632183908,46.55172413793103,44.827586206896555,36.206896551724135,94.82758620689656,39.6551724137931,8.045977011494253,93.10344827586206,2.2988505747126435,67.24137931034483,36.206896551724135,78.73563218390804,64.36781609195403,8.620689655172415,31.60919540229885,28.160919540229884,41.37931034482759,83.33333333333334,81.03448275862068,13.79310344827586,81.60919540229885,63.793103448275865,77.01149425287356,100,NA,100,NA
Bernard Kamungo,6.47,47.61904761904761,68.57142857142857,55.23809523809524,74.28571428571429,30.47619047619048,34.285714285714285,0,8.571428571428571,13.333333333333334,10.476190476190476,19.047619047619047,73.33333333333333,2.857142857142857,37.142857142857146,80.95238095238095,72.38095238095238,76.19047619047619,12.38095238095238,48.57142857142857,80,43.80952380952381,8.571428571428571,4.761904761904762,39.04761904761905,66.66666666666666,66.66666666666666,75.23809523809524,91.42857142857144,51.42857142857142,47.61904761904761,35.23809523809524,11.428571428571429,60,37.142857142857146,100,NA,NA,NA
Lalas Abubakar,6.47,0,49.26470588235294,41.911764705882355,49.26470588235294,65.44117647058823,68.38235294117648,0,46.32352941176471,27.205882352941178,75.73529411764706,5.147058823529411,68.38235294117648,41.911764705882355,NA,NA,NA,NA,25.735294117647054,71.32352941176471,100,74.26470588235294,72.79411764705883,33.088235294117645,62.5,57.35294117647059,32.35294117647059,20.588235294117645,84.55882352941177,NA,74.26470588235294,28.676470588235293,94.11764705882352,30.88235294117647,62.5,0.7352941176470588,NA,NA,NA
Djibril Diani,6.46,0,3.8095238095238098,6.666666666666667,3.8095238095238098,0.9523809523809524,6.666666666666667,0,9.523809523809524,89.52380952380953,97.14285714285714,48.57142857142857,36.19047619047619,13.333333333333334,20,59.04761904761905,5.714285714285714,18.095238095238095,84.76190476190476,3.8095238095238098,81.9047619047619,48.57142857142857,100,28.57142857142857,73.33333333333333,75.23809523809524,35.23809523809524,14.285714285714285,100,7.6190476190476195,94.28571428571428,42.857142857142854,18.095238095238095,23.809523809523807,30.47619047619048,100,NA,NA,NA
Dennis Gjengaar,6.46,76.19047619047619,82.85714285714286,94.28571428571428,84.76190476190476,42.857142857142854,79.04761904761905,0,7.6190476190476195,48.57142857142857,66.66666666666666,20,13.333333333333334,3.8095238095238098,NA,NA,12.38095238095238,9.523809523809524,34.285714285714285,52.38095238095239,27.61904761904762,0.9523809523809524,50.476190476190474,74.28571428571429,2.857142857142857,0.9523809523809524,30.47619047619048,23.809523809523807,60.95238095238096,26.666666666666668,27.61904761904762,92.38095238095238,92.38095238095238,14.285714285714285,100,100,NA,NA,NA
Luis Diaz,6.46,0,50.476190476190474,92.38095238095238,55.23809523809524,93.33333333333331,96.1904761904762,77.14285714285715,90.47619047619048,35.23809523809524,48.57142857142857,15.23809523809524,11.428571428571429,47.61904761904761,79.04761904761905,53.333333333333336,64.76190476190476,18.095238095238095,72.38095238095238,94.28571428571428,85.71428571428571,98.09523809523807,90.47619047619048,27.61904761904762,98.09523809523807,94.28571428571428,88.57142857142857,69.52380952380952,59.04761904761905,68.57142857142857,70.47619047619048,51.42857142857142,5.714285714285714,54.285714285714285,100,100,NA,NA,NA
Timo Baumgartl,6.45,0,86.02941176470588,53.67647058823529,86.02941176470588,75,53.67647058823529,88.23529411764706,37.5,52.20588235294118,55.88235294117647,63.23529411764706,75,86.02941176470588,NA,NA,NA,NA,46.32352941176471,83.08823529411765,28.676470588235293,13.23529411764706,77.94117647058823,38.23529411764706,48.52941176470589,63.23529411764706,40.44117647058824,71.32352941176471,68.38235294117648,NA,69.11764705882352,38.97058823529411,64.70588235294117,57.35294117647059,32.35294117647059,100,NA,NA,11.76470588235294
Sam Rogers,6.44,0,15.441176470588236,43.38235294117647,15.441176470588236,21.323529411764707,52.94117647058824,0,8.088235294117647,69.85294117647058,87.5,35.294117647058826,69.85294117647058,33.82352941176471,NA,NA,NA,NA,60.29411764705882,19.11764705882353,42.64705882352941,11.029411764705882,27.205882352941178,33.088235294117645,6.61764705882353,10.294117647058822,22.058823529411764,45.588235294117645,77.94117647058823,52.94117647058824,66.91176470588235,55.14705882352941,NA,28.676470588235293,20.588235294117645,100,NA,NA,13.970588235294118
Oscar Verhoeven,6.43,0,NA,NA,NA,0,NA,0,53.21100917431193,85.3211009174312,58.71559633027523,11.009174311926609,12.844036697247708,50.45871559633027,48.62385321100918,37.61467889908257,43.11926605504588,85.3211009174312,77.06422018348624,29.357798165137616,88.9908256880734,54.12844036697248,20.18348623853211,48.62385321100918,20.18348623853211,52.293577981651374,49.54128440366973,43.11926605504588,1.834862385321101,NA,42.201834862385326,68.80733944954129,58.71559633027523,58.71559633027523,26.605504587155966,100,NA,NA,NA
Ola Brynhildsen,6.42,22.093023255813954,47.674418604651166,34.883720930232556,59.30232558139535,32.55813953488372,17.441860465116278,54.65116279069767,1.162790697674419,4.651162790697675,10.465116279069768,23.25581395348837,100,10.465116279069768,NA,NA,75.5813953488372,44.18604651162791,6.976744186046512,6.976744186046512,50,82.55813953488372,48.837209302325576,100,30.23255813953488,29.069767441860467,15.11627906976744,9.30232558139535,26.744186046511626,56.97674418604651,74.4186046511628,56.97674418604651,52.32558139534884,77.90697674418605,100,100,NA,NA,NA
Xande Silva,6.42,0,21.904761904761905,19.047619047619047,21.904761904761905,83.80952380952381,45.714285714285715,73.33333333333333,72.38095238095238,61.904761904761905,34.285714285714285,80,54.285714285714285,81.9047619047619,60,100,91.42857142857144,35.23809523809524,83.80952380952381,44.761904761904766,43.80952380952381,80,70.47619047619048,28.57142857142857,96.1904761904762,44.761904761904766,87.61904761904762,81.9047619047619,49.523809523809526,98.09523809523807,98.09523809523807,88.57142857142857,19.047619047619047,65.71428571428571,29.52380952380953,100,NA,NA,NA
Monsef Bakrar,6.4,38.372093023255815,31.3953488372093,24.418604651162788,38.372093023255815,51.162790697674424,13.953488372093023,0,54.65116279069767,47.674418604651166,39.53488372093023,72.09302325581395,77.90697674418605,39.53488372093023,NA,NA,36.04651162790697,18.6046511627907,69.76744186046511,63.95348837209303,24.418604651162788,76.74418604651163,72.09302325581395,56.97674418604651,73.25581395348837,32.55813953488372,66.27906976744185,47.674418604651166,89.53488372093024,96.51162790697676,87.20930232558139,89.53488372093024,61.627906976744185,18.6046511627907,38.372093023255815,100,NA,NA,NA
Owen Gene,6.39,0,21.839080459770116,NA,21.839080459770116,9.770114942528735,NA,0,2.8735632183908044,25.287356321839084,50.57471264367817,4.597701149425287,5.172413793103448,8.620689655172415,NA,NA,92.52873563218392,94.2528735632184,16.091954022988507,51.14942528735632,17.24137931034483,16.091954022988507,9.195402298850574,17.24137931034483,25.86206896551724,9.770114942528735,79.88505747126436,39.6551724137931,82.18390804597702,49.42528735632184,71.83908045977012,65.51724137931035,NA,46.55172413793103,100,100,NA,NA,NA
Jader Obrian,6.39,0,93.10344827586206,79.88505747126436,93.10344827586206,78.73563218390804,80.45977011494253,0,54.02298850574713,4.022988505747127,4.022988505747127,9.195402298850574,14.942528735632186,50.57471264367817,68.96551724137932,43.67816091954023,83.9080459770115,79.3103448275862,5.747126436781609,87.356321839080465,51.14942528735632,95.40229885057472,78.73563218390804,89.08045977011494,93.10344827586206,94.82758620689656,74.13793103448276,67.81609195402298,9.195402298850574,38.50574712643678,38.50574712643678,53.44827586206896,96.55172413793105,26.436781609195403,5.172413793103448,100,NA,NA,NA
Amahl Pellegrino,6.39,50.476190476190474,97.14285714285714,41.904761904761905,100,78.0952380952381,19.047619047619047,61.904761904761905,47.61904761904761,25.71428571428571,8.571428571428571,40.95238095238095,90.47619047619048,71.42857142857143,17.142857142857142,80.95238095238095,4.761904761904762,3.8095238095238098,18.095238095238095,69.52380952380952,26.666666666666668,14.285714285714285,52.38095238095239,15.23809523809524,19.047619047619047,2.857142857142857,69.52380952380952,23.809523809523807,97.14285714285714,80.95238095238095,18.095238095238095,44.761904761904766,64.76190476190476,33.33333333333333,100,100,NA,NA,NA
Alfredo Morales,6.39,0,11.494252873563218,NA,11.494252873563218,11.494252873563218,NA,0,80.45977011494253,50,46.55172413793103,73.5632183908046,35.05747126436782,35.63218390804598,47.701149425287355,40.804597701149426,16.666666666666664,43.67816091954023,48.85057471264368,31.60919540229885,26.436781609195403,36.206896551724135,4.022988505747127,2.8735632183908044,45.97701149425287,66.66666666666666,90.80459770114942,93.10344827586206,37.35632183908046,NA,25.86206896551724,77.01149425287356,30.45977011494253,35.05747126436782,70.11494252873564,1.7241379310344829,NA,NA,NA
Jared Stroud,6.39,0,27.61904761904762,31.428571428571427,30.47619047619048,37.142857142857146,24.761904761904763,0,76.19047619047619,23.809523809523807,11.428571428571429,35.23809523809524,19.047619047619047,80,76.19047619047619,86.66666666666667,6.666666666666667,11.428571428571429,16.19047619047619,45.714285714285715,49.523809523809526,26.666666666666668,64.76190476190476,61.904761904761905,14.285714285714285,5.714285714285714,11.428571428571429,9.523809523809524,25.71428571428571,70.47619047619048,84.76190476190476,39.04761904761905,9.523809523809524,28.57142857142857,59.04761904761905,100,NA,NA,NA
Omir Fernandez,6.38,0,86.23853211009175,84.40366972477065,86.23853211009175,87.1559633027523,82.56880733944955,98.1651376146789,100,11.926605504587156,34.862385321100916,NA,NA,97.24770642201835,91.74311926605505,89.90825688073394,66.05504587155964,15.59633027522936,7.339449541284404,100,4.587155963302752,97.24770642201835,40.36697247706422,88.9908256880734,66.05504587155964,8.256880733944955,11.009174311926609,4.587155963302752,33.02752293577982,98.1651376146789,47.706422018348626,55.96330275229357,98.1651376146789,4.587155963302752,100,100,NA,NA,NA
Connor Ronan,6.36,0,62.643678160919535,49.42528735632184,63.793103448275865,53.44827586206896,71.26436781609196,0,87.356321839080465,93.10344827586206,58.04597701149425,95.97701149425288,59.77011494252874,74.13793103448276,87.93103448275862,74.71264367816092,78.16091954022988,90.22988505747126,94.82758620689656,67.24137931034483,75.86206896551724,9.770114942528735,21.26436781609195,66.66666666666666,5.747126436781609,25.287356321839084,NA,NA,43.103448275862064,68.39080459770115,17.24137931034483,32.758620689655174,45.40229885057471,29.88505747126437,100,100,NA,NA,NA
Derrick Etienne,6.36,0,28.57142857142857,14.285714285714285,31.428571428571427,27.61904761904762,12.38095238095238,56.19047619047619,41.904761904761905,21.904761904761905,39.04761904761905,59.04761904761905,49.523809523809526,32.38095238095238,57.14285714285714,73.33333333333333,53.333333333333336,84.76190476190476,20.952380952380953,51.42857142857142,24.761904761904763,31.428571428571427,26.666666666666668,91.42857142857144,26.666666666666668,7.6190476190476195,75.23809523809524,23.809523809523807,54.285714285714285,40,65.71428571428571,75.23809523809524,7.6190476190476195,81.9047619047619,44.761904761904766,100,NA,NA,NA
Chris Donovan,6.36,0,26.744186046511626,11.627906976744184,31.3953488372093,16.27906976744186,12.790697674418606,0,66.27906976744185,62.7906976744186,4.651162790697675,24.418604651162788,29.069767441860467,16.27906976744186,NA,NA,46.51162790697674,62.7906976744186,80.23255813953489,89.53488372093024,4.651162790697675,54.65116279069767,82.55813953488372,41.86046511627907,97.67441860465117,94.18604651162792,100,95.34883720930232,40.69767441860465,30.23255813953488,0,96.51162790697676,70.93023255813954,5.813953488372093,100,100,NA,95.34883720930232,NA
Ian Smith,6.34,97.05882352941175,64.70588235294117,86.76470588235294,64.70588235294117,55.88235294117647,83.08823529411765,0,47.794117647058826,39.705882352941174,38.97058823529411,18.38235294117647,13.970588235294118,61.02941176470589,NA,NA,81.61764705882352,38.23529411764706,63.23529411764706,66.17647058823529,5.147058823529411,93.38235294117648,53.67647058823529,19.11764705882353,86.02941176470588,18.38235294117647,38.23529411764706,8.088235294117647,38.97058823529411,88.23529411764706,26.47058823529412,8.823529411764707,91.17647058823528,16.911764705882355,38.97058823529411,100,NA,NA,NA
Caden Clark,6.34,0,18.095238095238095,8.571428571428571,18.095238095238095,12.38095238095238,11.428571428571429,55.23809523809524,33.33333333333333,10.476190476190476,20.952380952380953,41.904761904761905,65.71428571428571,31.428571428571427,40,52.38095238095239,17.142857142857142,36.19047619047619,6.666666666666667,8.571428571428571,77.14285714285715,41.904761904761905,55.23809523809524,26.666666666666668,31.428571428571427,56.19047619047619,73.33333333333333,58.0952380952381,52.38095238095239,29.52380952380953,68.57142857142857,10.476190476190476,20,73.33333333333333,11.428571428571429,100,NA,NA,NA
