player_id,team_id,general_position,minutes_played,data
KAqB96V75b,KAqBN0Vqbg,CB,1374,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.1056, 'goals_added_above_avg': 0.0716, 'count_actions': 151}, {'action_type': 'Fouling', 'goals_added_raw': -0.2903, 'goals_added_above_avg': -0.15910000000000002, 'count_actions': 12}, {'action_type': 'Interrupting', 'goals_added_raw': 0.6265000000000001, 'goals_added_above_avg': -0.4259, 'count_actions': 156}, {'action_type': 'Passing', 'goals_added_raw': 0.7689, 'goals_added_above_avg': 0.0335, 'count_actions': 742}, {'action_type': 'Receiving', 'goals_added_raw': 0.033600000000000005, 'goals_added_above_avg': -0.271, 'count_actions': 622}, {'action_type': 'Shooting', 'goals_added_raw': 0.049800000000000004, 'goals_added_above_avg': -0.1051, 'count_actions': 1}]"
KAqB9bKv5b,APk5LGOMOW,CB,1196,"[{'action_type': 'Dribbling', 'goals_added_raw': -0.0332, 'goals_added_above_avg': -0.08360000000000001, 'count_actions': 191}, {'action_type': 'Fouling', 'goals_added_raw': -0.0668, 'goals_added_above_avg': 0.0235, 'count_actions': 31}, {'action_type': 'Interrupting', 'goals_added_raw': 1.1097, 'goals_added_above_avg': 0.2364, 'count_actions': 195}, {'action_type': 'Passing', 'goals_added_raw': 0.9234, 'goals_added_above_avg': 0.3487, 'count_actions': 920}, {'action_type': 'Receiving', 'goals_added_raw': 0.0976, 'goals_added_above_avg': -0.2432, 'count_actions': 710}, {'action_type': 'Shooting', 'goals_added_raw': 0, 'goals_added_above_avg': -0.17170000000000002, 'count_actions': 0}]"
KAqB9DZX5b,kRQabn8MKZ,FB,181,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.0645, 'goals_added_above_avg': 0.053500000000000006, 'count_actions': 24}, {'action_type': 'Fouling', 'goals_added_raw': 0.2625, 'goals_added_above_avg': 0.27290000000000003, 'count_actions': 8}, {'action_type': 'Interrupting', 'goals_added_raw': 0.1754, 'goals_added_above_avg': 0.0534, 'count_actions': 20}, {'action_type': 'Passing', 'goals_added_raw': -0.028200000000000003, 'goals_added_above_avg': -0.1062, 'count_actions': 59}, {'action_type': 'Receiving', 'goals_added_raw': 0.10070000000000001, 'goals_added_above_avg': 0.057600000000000005, 'count_actions': 44}, {'action_type': 'Shooting', 'goals_added_raw': 0.0385, 'goals_added_above_avg': 0.0162, 'count_actions': 1}]"
KAqB9K1v5b,KAqBN0Vqbg,DM,1369,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.10980000000000001, 'goals_added_above_avg': -0.026000000000000002, 'count_actions': 222}, {'action_type': 'Fouling', 'goals_added_raw': -0.278, 'goals_added_above_avg': -0.23420000000000002, 'count_actions': 35}, {'action_type': 'Interrupting', 'goals_added_raw': 1.1828, 'goals_added_above_avg': 0.1632, 'count_actions': 185}, {'action_type': 'Passing', 'goals_added_raw': 0.8909, 'goals_added_above_avg': 0.3166, 'count_actions': 845}, {'action_type': 'Receiving', 'goals_added_raw': 0.38870000000000005, 'goals_added_above_avg': -0.0567, 'count_actions': 673}, {'action_type': 'Shooting', 'goals_added_raw': 0.2665, 'goals_added_above_avg': -0.0152, 'count_actions': 10}]"
KAqB9KxB5b,NWMWlBK5lz,CM,1089,"[{'action_type': 'Dribbling', 'goals_added_raw': -0.0256, 'goals_added_above_avg': -0.1012, 'count_actions': 103}, {'action_type': 'Fouling', 'goals_added_raw': -0.0026000000000000003, 'goals_added_above_avg': 0.001, 'count_actions': 18}, {'action_type': 'Interrupting', 'goals_added_raw': 1.17, 'goals_added_above_avg': 0.4305, 'count_actions': 123}, {'action_type': 'Passing', 'goals_added_raw': -0.0771, 'goals_added_above_avg': -0.41340000000000005, 'count_actions': 516}, {'action_type': 'Receiving', 'goals_added_raw': 0.2003, 'goals_added_above_avg': -0.3536, 'count_actions': 372}, {'action_type': 'Shooting', 'goals_added_raw': 0.063, 'goals_added_above_avg': -0.23700000000000002, 'count_actions': 4}]"
KAqBjgDAqb,mKAqBBmqbg,DM,1376,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.07970000000000001, 'goals_added_above_avg': -0.061900000000000004, 'count_actions': 119}, {'action_type': 'Fouling', 'goals_added_raw': -0.33380000000000004, 'goals_added_above_avg': -0.27790000000000004, 'count_actions': 35}, {'action_type': 'Interrupting', 'goals_added_raw': 1.0956, 'goals_added_above_avg': 0.056100000000000004, 'count_actions': 178}, {'action_type': 'Passing', 'goals_added_raw': 0.8847, 'goals_added_above_avg': 0.2726, 'count_actions': 726}, {'action_type': 'Receiving', 'goals_added_raw': 0.1044, 'goals_added_above_avg': -0.2899, 'count_actions': 524}, {'action_type': 'Shooting', 'goals_added_raw': 0.028900000000000002, 'goals_added_above_avg': -0.22490000000000002, 'count_actions': 2}]"
KAqBjoBvqb,jYQJ19EqGR,W,546,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.3982, 'goals_added_above_avg': 0.3215, 'count_actions': 148}, {'action_type': 'Fouling', 'goals_added_raw': -0.010100000000000001, 'goals_added_above_avg': -0.057600000000000005, 'count_actions': 10}, {'action_type': 'Interrupting', 'goals_added_raw': 0.3937, 'goals_added_above_avg': 0.1317, 'count_actions': 46}, {'action_type': 'Passing', 'goals_added_raw': 0.018600000000000002, 'goals_added_above_avg': 0.0125, 'count_actions': 262}, {'action_type': 'Receiving', 'goals_added_raw': 0.294, 'goals_added_above_avg': -0.2998, 'count_actions': 255}, {'action_type': 'Shooting', 'goals_added_raw': 0.0853, 'goals_added_above_avg': -0.1905, 'count_actions': 4}]"
KAqBjOz4qb,NWMWlBK5lz,FB,279,"[{'action_type': 'Dribbling', 'goals_added_raw': -0.2378, 'goals_added_above_avg': -0.2574, 'count_actions': 32}, {'action_type': 'Fouling', 'goals_added_raw': -0.0085, 'goals_added_above_avg': 0.0049, 'count_actions': 2}, {'action_type': 'Interrupting', 'goals_added_raw': 0.034800000000000005, 'goals_added_above_avg': -0.1468, 'count_actions': 16}, {'action_type': 'Passing', 'goals_added_raw': -0.0726, 'goals_added_above_avg': -0.1855, 'count_actions': 108}, {'action_type': 'Receiving', 'goals_added_raw': 0.22190000000000001, 'goals_added_above_avg': 0.1542, 'count_actions': 82}, {'action_type': 'Shooting', 'goals_added_raw': 0.048100000000000004, 'goals_added_above_avg': 0.0131, 'count_actions': 2}]"
KAqBjWZBqb,kRQabn8MKZ,CM,1133,"[{'action_type': 'Dribbling', 'goals_added_raw': -0.1565, 'goals_added_above_avg': -0.26730000000000004, 'count_actions': 142}, {'action_type': 'Fouling', 'goals_added_raw': 0.019, 'goals_added_above_avg': 0.016900000000000002, 'count_actions': 34}, {'action_type': 'Interrupting', 'goals_added_raw': 1.0311, 'goals_added_above_avg': 0.26580000000000004, 'count_actions': 111}, {'action_type': 'Passing', 'goals_added_raw': -0.13490000000000002, 'goals_added_above_avg': -0.5591, 'count_actions': 486}, {'action_type': 'Receiving', 'goals_added_raw': 0.7231000000000001, 'goals_added_above_avg': 0.1806, 'count_actions': 398}, {'action_type': 'Shooting', 'goals_added_raw': 0.2534, 'goals_added_above_avg': -0.061200000000000004, 'count_actions': 9}]"
KAqBjYjvqb,KAqBN0Vqbg,CB,1258,"[{'action_type': 'Dribbling', 'goals_added_raw': -0.0239, 'goals_added_above_avg': -0.0465, 'count_actions': 157}, {'action_type': 'Fouling', 'goals_added_raw': -0.0022, 'goals_added_above_avg': 0.1268, 'count_actions': 17}, {'action_type': 'Interrupting', 'goals_added_raw': 0.4364, 'goals_added_above_avg': -0.5488000000000001, 'count_actions': 171}, {'action_type': 'Passing', 'goals_added_raw': 0.8218000000000001, 'goals_added_above_avg': 0.1241, 'count_actions': 716}, {'action_type': 'Receiving', 'goals_added_raw': 0.5129, 'goals_added_above_avg': 0.23800000000000002, 'count_actions': 588}, {'action_type': 'Shooting', 'goals_added_raw': 0.2967, 'goals_added_above_avg': 0.1573, 'count_actions': 8}]"
KAqBka7BQb,wvq9B9wQWn,CB,123,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.0036000000000000003, 'goals_added_above_avg': 0.0014, 'count_actions': 13}, {'action_type': 'Fouling', 'goals_added_raw': 0.0005, 'goals_added_above_avg': 0.0131, 'count_actions': 4}, {'action_type': 'Interrupting', 'goals_added_raw': 0.45230000000000004, 'goals_added_above_avg': 0.356, 'count_actions': 16}, {'action_type': 'Passing', 'goals_added_raw': 0.0789, 'goals_added_above_avg': 0.010700000000000001, 'count_actions': 75}, {'action_type': 'Receiving', 'goals_added_raw': 0.1368, 'goals_added_above_avg': 0.10990000000000001, 'count_actions': 60}, {'action_type': 'Shooting', 'goals_added_raw': 0.030600000000000002, 'goals_added_above_avg': 0.016900000000000002, 'count_actions': 1}]"
KAqBkYpWQb,EKXMeX3Q64,ST,102,"[{'action_type': 'Dribbling', 'goals_added_raw': -0.0543, 'goals_added_above_avg': -0.0475, 'count_actions': 15}, {'action_type': 'Fouling', 'goals_added_raw': -0.003, 'goals_added_above_avg': -0.0155, 'count_actions': 1}, {'action_type': 'Interrupting', 'goals_added_raw': -0.0005, 'goals_added_above_avg': -0.0397, 'count_actions': 6}, {'action_type': 'Passing', 'goals_added_raw': -0.0142, 'goals_added_above_avg': 0.0108, 'count_actions': 13}, {'action_type': 'Receiving', 'goals_added_raw': 0.0648, 'goals_added_above_avg': -0.1149, 'count_actions': 17}, {'action_type': 'Shooting', 'goals_added_raw': 0.056600000000000004, 'goals_added_above_avg': -0.0118, 'count_actions': 2}]"
KAqBlEZMbg,kaDQ0wRqEv,CB,1528,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.13190000000000002, 'goals_added_above_avg': 0.10450000000000001, 'count_actions': 208}, {'action_type': 'Fouling', 'goals_added_raw': -0.2727, 'goals_added_above_avg': -0.11610000000000001, 'count_actions': 19}, {'action_type': 'Interrupting', 'goals_added_raw': 0.9672000000000001, 'goals_added_above_avg': -0.22940000000000002, 'count_actions': 215}, {'action_type': 'Passing', 'goals_added_raw': 1.6852, 'goals_added_above_avg': 0.8377, 'count_actions': 1095}, {'action_type': 'Receiving', 'goals_added_raw': 0.5509000000000001, 'goals_added_above_avg': 0.2169, 'count_actions': 937}, {'action_type': 'Shooting', 'goals_added_raw': 0.265, 'goals_added_above_avg': 0.09570000000000001, 'count_actions': 9}]"
KAqBNbaWqb,KAqBN0Vqbg,CB,100,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.0151, 'goals_added_above_avg': 0.013300000000000001, 'count_actions': 10}, {'action_type': 'Fouling', 'goals_added_raw': 0.0025, 'goals_added_above_avg': 0.0128, 'count_actions': 2}, {'action_type': 'Interrupting', 'goals_added_raw': 0.0216, 'goals_added_above_avg': -0.0567, 'count_actions': 13}, {'action_type': 'Passing', 'goals_added_raw': 0.24180000000000001, 'goals_added_above_avg': 0.1864, 'count_actions': 63}, {'action_type': 'Receiving', 'goals_added_raw': 0.10490000000000001, 'goals_added_above_avg': 0.08310000000000001, 'count_actions': 59}, {'action_type': 'Shooting', 'goals_added_raw': 0, 'goals_added_above_avg': -0.0111, 'count_actions': 0}]"
KAqBNdyZqb,kRQand1MKZ,ST,1423,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.0345, 'goals_added_above_avg': 0.2883, 'count_actions': 208}, {'action_type': 'Fouling', 'goals_added_raw': -0.0927, 'goals_added_above_avg': -0.2731, 'count_actions': 39}, {'action_type': 'Interrupting', 'goals_added_raw': 0.6188, 'goals_added_above_avg': 0.11670000000000001, 'count_actions': 54}, {'action_type': 'Passing', 'goals_added_raw': -0.209, 'goals_added_above_avg': 0.2652, 'count_actions': 246}, {'action_type': 'Receiving', 'goals_added_raw': 3.2951, 'goals_added_above_avg': 0.43420000000000003, 'count_actions': 302}, {'action_type': 'Shooting', 'goals_added_raw': 1.4451, 'goals_added_above_avg': 0.4297, 'count_actions': 46}]"
KAqBNEpWqb,19vQ2095K6,ST,727,"[{'action_type': 'Dribbling', 'goals_added_raw': -0.2766, 'goals_added_above_avg': -0.1366, 'count_actions': 62}, {'action_type': 'Fouling', 'goals_added_raw': -0.0302, 'goals_added_above_avg': -0.1293, 'count_actions': 15}, {'action_type': 'Interrupting', 'goals_added_raw': 0.3508, 'goals_added_above_avg': 0.1058, 'count_actions': 47}, {'action_type': 'Passing', 'goals_added_raw': 0.0341, 'goals_added_above_avg': 0.3055, 'count_actions': 155}, {'action_type': 'Receiving', 'goals_added_raw': 1.2918, 'goals_added_above_avg': -0.2411, 'count_actions': 158}, {'action_type': 'Shooting', 'goals_added_raw': 0.6584, 'goals_added_above_avg': 0.116, 'count_actions': 24}]"
KAqBNL8mqb,9z5k7Yg5A3,CB,1273,"[{'action_type': 'Dribbling', 'goals_added_raw': -0.16590000000000002, 'goals_added_above_avg': -0.2451, 'count_actions': 109}, {'action_type': 'Fouling', 'goals_added_raw': 0.0419, 'goals_added_above_avg': 0.109, 'count_actions': 34}, {'action_type': 'Interrupting', 'goals_added_raw': 1.3512, 'goals_added_above_avg': 0.47590000000000005, 'count_actions': 208}, {'action_type': 'Passing', 'goals_added_raw': 0.40750000000000003, 'goals_added_above_avg': -0.12490000000000001, 'count_actions': 490}, {'action_type': 'Receiving', 'goals_added_raw': 0.704, 'goals_added_above_avg': 0.25930000000000003, 'count_actions': 315}, {'action_type': 'Shooting', 'goals_added_raw': 0.2642, 'goals_added_above_avg': 0.0412, 'count_actions': 10}]"
KAqBNnrVqb,9z5k7Yg5A3,CM,543,"[{'action_type': 'Dribbling', 'goals_added_raw': -0.040100000000000004, 'goals_added_above_avg': -0.0811, 'count_actions': 64}, {'action_type': 'Fouling', 'goals_added_raw': -0.0018000000000000002, 'goals_added_above_avg': -0.0031000000000000003, 'count_actions': 19}, {'action_type': 'Interrupting', 'goals_added_raw': 0.6071000000000001, 'goals_added_above_avg': 0.245, 'count_actions': 72}, {'action_type': 'Passing', 'goals_added_raw': 0.15990000000000001, 'goals_added_above_avg': 0.0046, 'count_actions': 256}, {'action_type': 'Receiving', 'goals_added_raw': 0.2417, 'goals_added_above_avg': -0.07150000000000001, 'count_actions': 175}, {'action_type': 'Shooting', 'goals_added_raw': 0.2318, 'goals_added_above_avg': 0.07060000000000001, 'count_actions': 9}]"
KAqBNnYXqb,mvzqoLZQap,CB,1147,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.2549, 'goals_added_above_avg': 0.2295, 'count_actions': 191}, {'action_type': 'Fouling', 'goals_added_raw': -0.123, 'goals_added_above_avg': -0.0129, 'count_actions': 17}, {'action_type': 'Interrupting', 'goals_added_raw': 1.1727, 'goals_added_above_avg': 0.28200000000000003, 'count_actions': 146}, {'action_type': 'Passing', 'goals_added_raw': 0.6367, 'goals_added_above_avg': 0.0179, 'count_actions': 822}, {'action_type': 'Receiving', 'goals_added_raw': 0.10980000000000001, 'goals_added_above_avg': -0.1577, 'count_actions': 645}, {'action_type': 'Shooting', 'goals_added_raw': 0.1274, 'goals_added_above_avg': -0.0112, 'count_actions': 6}]"
KAqBNr8Jqb,kRQabn8MKZ,FB,1522,"[{'action_type': 'Dribbling', 'goals_added_raw': -0.0022, 'goals_added_above_avg': -0.1168, 'count_actions': 200}, {'action_type': 'Fouling', 'goals_added_raw': -0.2878, 'goals_added_above_avg': -0.223, 'count_actions': 25}, {'action_type': 'Interrupting', 'goals_added_raw': 1.2707, 'goals_added_above_avg': 0.3003, 'count_actions': 199}, {'action_type': 'Passing', 'goals_added_raw': 0.23140000000000002, 'goals_added_above_avg': -0.3617, 'count_actions': 771}, {'action_type': 'Receiving', 'goals_added_raw': 0.2984, 'goals_added_above_avg': -0.0745, 'count_actions': 551}, {'action_type': 'Shooting', 'goals_added_raw': 0.07100000000000001, 'goals_added_above_avg': -0.12250000000000001, 'count_actions': 3}]"
KAqBNrRXqb,a2lqRX2Mr0,CB,1871,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.7694000000000001, 'goals_added_above_avg': 0.7359, 'count_actions': 390}, {'action_type': 'Fouling', 'goals_added_raw': -0.042800000000000005, 'goals_added_above_avg': 0.1491, 'count_actions': 34}, {'action_type': 'Interrupting', 'goals_added_raw': 3.2877, 'goals_added_above_avg': 1.8225, 'count_actions': 300}, {'action_type': 'Passing', 'goals_added_raw': 1.607, 'goals_added_above_avg': 0.5692, 'count_actions': 1323}, {'action_type': 'Receiving', 'goals_added_raw': 0.3683, 'goals_added_above_avg': -0.0407, 'count_actions': 1064}, {'action_type': 'Shooting', 'goals_added_raw': 0.3643, 'goals_added_above_avg': 0.157, 'count_actions': 14}]"
KAqBvrrVqb,NWMWlBK5lz,FB,10,"[{'action_type': 'Dribbling', 'goals_added_raw': -0.0007, 'goals_added_above_avg': -0.0015, 'count_actions': 1}, {'action_type': 'Fouling', 'goals_added_raw': 0, 'goals_added_above_avg': 0.0004, 'count_actions': 0}, {'action_type': 'Interrupting', 'goals_added_raw': -0.0011, 'goals_added_above_avg': -0.007500000000000001, 'count_actions': 1}, {'action_type': 'Passing', 'goals_added_raw': 0.012700000000000001, 'goals_added_above_avg': 0.0088, 'count_actions': 7}, {'action_type': 'Receiving', 'goals_added_raw': 0.0006000000000000001, 'goals_added_above_avg': -0.0018000000000000002, 'count_actions': 4}, {'action_type': 'Shooting', 'goals_added_raw': 0, 'goals_added_above_avg': -0.0013000000000000002, 'count_actions': 0}]"
KAqBxEWMbg,NPqxKXZ59d,W,1789,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.532, 'goals_added_above_avg': 0.20140000000000002, 'count_actions': 516}, {'action_type': 'Fouling', 'goals_added_raw': 0.4423, 'goals_added_above_avg': 0.2705, 'count_actions': 95}, {'action_type': 'Interrupting', 'goals_added_raw': 0.6675, 'goals_added_above_avg': -0.1879, 'count_actions': 103}, {'action_type': 'Passing', 'goals_added_raw': 0.327, 'goals_added_above_avg': 0.3057, 'count_actions': 726}, {'action_type': 'Receiving', 'goals_added_raw': 0.8993, 'goals_added_above_avg': -1.011, 'count_actions': 815}, {'action_type': 'Shooting', 'goals_added_raw': 1.0094, 'goals_added_above_avg': 0.0785, 'count_actions': 35}]"
KPqj71NyQ6,vzqoOgNqap,ST,1914,"[{'action_type': 'Dribbling', 'goals_added_raw': 1.0765, 'goals_added_above_avg': 1.445, 'count_actions': 223}, {'action_type': 'Fouling', 'goals_added_raw': 0.5455, 'goals_added_above_avg': 0.2848, 'count_actions': 55}, {'action_type': 'Interrupting', 'goals_added_raw': 0.5588000000000001, 'goals_added_above_avg': -0.0862, 'count_actions': 89}, {'action_type': 'Passing', 'goals_added_raw': -0.528, 'goals_added_above_avg': 0.1867, 'count_actions': 412}, {'action_type': 'Receiving', 'goals_added_raw': 5.1952, 'goals_added_above_avg': 1.1595, 'count_actions': 433}, {'action_type': 'Shooting', 'goals_added_raw': 1.8723, 'goals_added_above_avg': 0.44420000000000004, 'count_actions': 63}]"
KPqj74g4Q6,X0Oq66zq6D,CM,320,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.3131, 'goals_added_above_avg': 0.2797, 'count_actions': 60}, {'action_type': 'Fouling', 'goals_added_raw': -0.0154, 'goals_added_above_avg': -0.019100000000000002, 'count_actions': 9}, {'action_type': 'Interrupting', 'goals_added_raw': 0.1535, 'goals_added_above_avg': -0.0551, 'count_actions': 19}, {'action_type': 'Passing', 'goals_added_raw': 0.0402, 'goals_added_above_avg': -0.048400000000000006, 'count_actions': 140}, {'action_type': 'Receiving', 'goals_added_raw': 0.23420000000000002, 'goals_added_above_avg': 0.0587, 'count_actions': 127}, {'action_type': 'Shooting', 'goals_added_raw': 0.1766, 'goals_added_above_avg': 0.0791, 'count_actions': 6}]"
