player_id,team_id,general_position,minutes_played,attempted_passes,pass_completion_percentage,xpass_completion_percentage,passes_completed_over_expected,passes_completed_over_expected_p100,avg_distance_yds,avg_vertical_distance_yds,share_team_touches,count_games
Oa5w0D8jq1,0OlMlzRqLz,GK,100,28,0.8214,0.7539,1.8916,6.7556,35.6407,30.5407,0.0489,1
Oa5wAAp9Q1,gpMOoo1Mzy,CM,208,132,0.7273000000000001,0.7895000000000001,-8.2126,-6.2217,18.8499,2.9331,0.0533,5
Oa5wAaZXQ1,NWMWg9LMlz,ST,155,39,0.7436,0.709,1.3486,3.458,14.5576,2.0815,0.0161,8
Oa5wAkojQ1,eVq3rNX5WO,W,98,13,0.6923,0.8553000000000001,-2.1183,-16.2946,17.4257,-6.0379,0.0297,2
Oa5wALYXQ1,Oa5w0kDq14,W,665,133,0.6165,0.6699,-7.0977,-5.3366,17.3543,3.017,0.029,15
Oa5wAoG9Q1,Oa5w0kDq14,W,47,4,0.75,0.8501000000000001,-0.4005,-10.013,29.5306,-15.755,0.0057,2
Oa5wAoJXQ1,4JMAZ1D5Kg,ST,90,7,0.5714,0.7436,-1.2055,-17.2212,8.7576,-4.4131,0.0103,3
Oa5wAWDAQ1,OlMlejP5Lz,W,592,134,0.6642,0.7055,-5.5408,-4.1349,15.4971,2.2651,0.0371,13
Oa5wd1gDq1,kRQaeY8QKZ,FB,157,69,0.8116,0.8214,-0.6783,-0.983,20.3579,5.8911,0.0555,3
Oa5wKOlj51,OlMlejP5Lz,CB,228,79,0.7975,0.7723,1.9844,2.5119,21.7065,8.9547,0.0385,6
Oa5wVReBM1,9vQ2ZkaQK6,CB,1324,493,0.8114,0.8068000000000001,2.2488,0.4561,23.5722,9.3359,0.09970000000000001,13
Oa5wVwa4M1,0Oq6332Q6D,ST,934,253,0.747,0.7627,-3.9584,-1.5646,16.528,1.4611,0.0648,11
Oa5wVwxXM1,2lqRjjnqr0,FB,754,352,0.7216,0.709,4.4227,1.2564,23.6661,6.6173,0.108,8
Oa5wYbVgQ1,4wM4lGgMjB,CB,857,391,0.7903,0.7577,12.7492,3.2607,23.402,12.6961,0.0853,11
odMX76wxQY,4JMAZ1D5Kg,CB,1291,574,0.8659,0.8546,6.439,1.1218,23.839,8.188,0.1024,13
odMX7vb2QY,Pk5LzyGQOW,GK,310,90,0.8222,0.8179000000000001,0.38770000000000004,0.4308,30.8035,19.2856,0.0499,4
odMX7wXrQY,4wM4lGgMjB,CB,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031000000000000003,1
odMX86wAMY,4JMAZ1D5Kg,AM,384,199,0.8543000000000001,0.8503000000000001,0.7848,0.39440000000000003,19.5314,-0.8392000000000001,0.0534,8
odMXEARo5Y,7VqGZE35vW,ST,39,11,0.5455,0.6841,-1.5247000000000002,-13.8611,16.3148,2.6131,0.007200000000000001,4
odMXEVEx5Y,kRQaeY8QKZ,CM,25,1,1.0,0.9626,0.0374,3.7439,0.0,0.0,0.0088,1
odMXEZxW5Y,e7MzZbKMr0,FB,987,284,0.6408,0.6569,-4.556,-1.6042,19.6531,5.4584,0.08660000000000001,11
odMXR0X0qY,7vQ7x3YMD1,AM,1304,572,0.722,0.7448,-13.0232,-2.2768,22.5706,1.3573,0.1044,13
OlMl0gPMLz,0Oq6332Q6D,CM,739,339,0.8348,0.8147000000000001,6.8257,2.0135,18.5043,5.7683,0.0821,9
OlMl9jG05L,wvq9J83QWn,ST,602,70,0.5429,0.6823,-9.7628,-13.9469,17.4955,3.4051,0.0316,8
OlMlBG0RqL,Oa5w0kDq14,CB,734,375,0.8187000000000001,0.8206,-0.7115,-0.1897,21.8781,6.7591,0.0709,11
OlMlBpKAqL,NWMWllL5lz,W,7,2,0.5,0.3357,0.3286,16.429,36.2966,23.5175,0.0041,1
OlMle0aw5L,9vQ2ZkaQK6,W,287,89,0.6966,0.7277,-2.7654,-3.1072,17.0538,1.6776,0.027100000000000003,9
OlMle7aA5L,gpMOoo1Mzy,CB,1295,840,0.8190000000000001,0.7985,17.2774,2.0568,24.4691,12.0673,0.1297,13
OlMleLlR5L,NWMWg9LMlz,GK,401,81,0.7778,0.7765000000000001,0.1022,0.12610000000000002,29.3243,20.4907,0.0363,4
OlMleNAw5L,2vQ1NowMrA,FB,198,66,0.6667000000000001,0.7383000000000001,-4.7278,-7.1633,16.2659,1.2508,0.0216,8
OlMlezO45L,NWMWllL5lz,GK,301,108,0.7222000000000001,0.7795000000000001,-6.1914,-5.7328,30.1639,20.0208,0.0838,3
OlMlr6KAqL,9YqdojR5vJ,CB,931,474,0.8586,0.863,-2.0416,-0.4307,21.7811,5.3842,0.1032,10
p6qbgyxpQ0,NWMWllL5lz,CM,231,68,0.7794000000000001,0.8139000000000001,-2.3425000000000002,-3.4448,19.1109,4.5079,0.024900000000000002,7
p6qbO2aDQ0,Pk5LzyGQOW,DM,342,150,0.9267000000000001,0.9067000000000001,2.9937,1.9958,22.2101,2.6263,0.051300000000000005,6
p6qboD33Q0,7vQ7x3YMD1,DM,623,168,0.6964,0.76,-10.6769,-6.3553,20.4685,3.4117,0.0403,12
p6qboeJDQ0,NWMWllL5lz,W,568,98,0.7041000000000001,0.7451,-4.0223,-4.1044,14.7664,-0.8477,0.0385,9
p6qboLKDQ0,gpMOoo1Mzy,FB,759,269,0.7509,0.7583000000000001,-1.992,-0.7405,20.4648,1.714,0.0855,8
Pk5L18PYqO,7VqGZE35vW,FB,652,260,0.7769,0.7692,2.0188,0.7765000000000001,16.6895,0.5764,0.0558,11
Pk5L1ZeEqO,NWMWllL5lz,GK,1121,447,0.8725,0.8491000000000001,10.4475,2.3372,27.977,19.0365,0.0809,11
Pk5L6da7QO,7vQ7x3YMD1,FB,261,94,0.7234,0.7769,-5.0256,-5.3464,18.0446,0.7827000000000001,0.037,6
Pk5L6DnZQO,OlMlejP5Lz,CB,1248,507,0.8383,0.8046000000000001,17.0815,3.3691,23.3883,11.7524,0.0903,14
Pk5L7bDGMO,0OlMlzRqLz,FB,231,106,0.8585,0.8431000000000001,1.6285,1.5363,15.275,1.5063,0.0219,10
Pk5LeEjGqO,2vQ1NowMrA,GK,897,248,0.7984,0.7936000000000001,1.1831,0.47700000000000004,31.541,23.8664,0.0543,9
Pk5LeKkOqO,gpMOoo1Mzy,W,312,96,0.7083,0.7445,-3.4739,-3.6186,15.9031,-1.4034,0.0334,7
Pk5Lg1pGMO,0Oq62Dgq6D,FB,934,489,0.8528,0.8428,4.8702000000000005,0.996,18.5883,1.6341,0.0673,13
Pk5LgpDNMO,0Oq62Dgq6D,CB,1018,762,0.9055000000000001,0.8801,19.37,2.542,20.7,8.1842,0.1168,11
Pk5LZ7pEQO,eVq3rNX5WO,ST,468,88,0.6023000000000001,0.6769000000000001,-6.5646,-7.4598,17.0989,4.2274,0.0307,10
raMyA4JNMd,2lqRjjnqr0,DM,1268,636,0.8066,0.7862,12.9624,2.0381,24.0205,7.032,0.1076,13
raMyAK7RMd,2lqRjjnqr0,ST,180,44,0.7045,0.7675000000000001,-2.7704,-6.2964,16.1798,-2.4396,0.039400000000000004,4
raMyAWjdMd,OlMlejP5Lz,CM,499,184,0.6848000000000001,0.6744,1.908,1.037,16.3499,6.1227,0.0395,12
raMye0ANMd,NWMWg9LMlz,CM,449,260,0.8885000000000001,0.8732000000000001,3.9552,1.5211999999999999,17.5117,1.0963,0.0728,7
raMye7geMd,"['e7MzZbKMr0', 'Oa5w0kDq14']",CM,668,348,0.7529,0.8047000000000001,-18.0284,-5.1806,22.1033,5.9991,0.0772,11
raMyealJMd,kRQaeY8QKZ,W,169,25,0.36,0.46990000000000004,-2.7463,-10.985,17.8442,4.6477,0.0117,7
raMyedEkMd,NWMWllL5lz,ST,781,110,0.7364,0.7943,-6.3684,-5.7895,15.1539,-1.6694,0.0359,10
raMyeYBJMd,4JMAZ1D5Kg,CB,199,109,0.7064,0.7901,-9.1204,-8.3673,29.3803,12.5358,0.1178,2
raMyobnAqd,9vQ2ZkaQK6,W,136,25,0.72,0.6313000000000001,2.2173,8.8694,19.5634,2.8684000000000003,0.0257,5
raMyoevRqd,0OlMlzRqLz,W,1446,853,0.7339,0.7334,0.4455,0.0522,23.0954,3.8917,0.1136,15
raMyonbBqd,NWMWllL5lz,CB,574,323,0.8111,0.8131,-0.6159,-0.1907,25.3743,11.3009,0.1189,6
raMyr9D25d,9YqdojR5vJ,FB,894,454,0.7907000000000001,0.7862,2.0739,0.45680000000000004,20.269,4.7506,0.09620000000000001,11
raMyrO7k5d,9vQ2ZkaQK6,ST,184,39,0.7179,0.8075,-3.4936,-8.958,13.9749,-4.5831,0.0184,6
raMyrpPB5d,Pk5LzyGQOW,GK,1095,312,0.7019000000000001,0.6948000000000001,2.2114,0.7088,42.207,32.296,0.062,11
raMyrZKR5d,KAqBvpmqbg,CM,582,259,0.8726,0.8482000000000001,6.3182,2.4395,18.8869,2.3863,0.054200000000000005,10
Vj58B494Q8,4JMAZ1D5Kg,FB,631,381,0.7769,0.7644000000000001,4.7642,1.2504,20.4387,4.0977,0.0903,9
Vj58Bbg2Q8,2vQ1NowMrA,CM,583,341,0.7859,0.7755000000000001,3.568,1.0463,24.509900000000002,7.8654,0.0781,8
Vj58BVp4Q8,2lqRjjnqr0,CM,404,273,0.8571000000000001,0.8292,7.6416,2.7991,22.3437,4.3029,0.0618,9
Vj58BZ74Q8,KAqBvpmqbg,AM,818,414,0.8527,0.837,6.4845,1.5663,19.5352,3.3085,0.0653,12
Vj58l6bw58,KAqBvpmqbg,FB,46,9,0.5556,0.7032,-1.3292,-14.769,13.8911,-3.7720000000000002,0.0053,5
Vj58lGBJ58,Pk5LzyGQOW,ST,1287,222,0.7342000000000001,0.7794000000000001,-10.0352,-4.5204,16.3758,-2.3062,0.052500000000000005,14
Vj58lZx258,eVq3rNX5WO,GK,1216,380,0.7079000000000001,0.7035,1.6666,0.43860000000000005,37.6813,29.56,0.069,12
Vj58W4E3M8,e7MzZbKMr0,CB,967,443,0.6749,0.6754,-0.2205,-0.049800000000000004,25.9404,15.3841,0.12150000000000001,10
Vj58W4ZrM8,4JMAZ1D5Kg,W,956,187,0.6845,0.6711,2.5046,1.3393,16.7227,-0.2151,0.0494,14
Vj58WEYwM8,7VqGLwzQvW,GK,517,149,0.7651,0.7804,-2.2733,-1.5257,33.6681,24.8919,0.054400000000000004,5
Vj58WkB4M8,gpMOoo1Mzy,CB,547,297,0.7912,0.8257,-10.2437,-3.449,22.7949,7.455,0.0636,9
Vj58WnRrM8,9z5kAmbQA3,AM,26,17,0.7647,0.7753,-0.1809,-1.0638,15.4845,-0.659,0.0162,2
Vj58WvBmM8,9YqdojR5vJ,FB,334,131,0.7405,0.7617,-2.7768,-2.1197,19.6691,1.616,0.049600000000000005,6
Vj58WyWLM8,2lqRjjnqr0,W,952,271,0.7269,0.7278,-0.2306,-0.08510000000000001,20.8672,-0.41140000000000004,0.0626,12
vzqo7E6Bqa,9z5kAmbQA3,DM,712,368,0.8505,0.8337,6.213,1.6883,18.9204,0.09970000000000001,0.057800000000000004,13
vzqo7K3pqa,9YqdojR5vJ,CB,1404,974,0.8398,0.8321000000000001,7.5621,0.7764000000000001,23.852,7.355,0.1437,14
vzqo7PoNqa,eVq3rNX5WO,CM,814,285,0.8702000000000001,0.8488,6.1001,2.1404,17.308,-0.8513000000000001,0.0738,10
vzqo7WBNqa,2vQ1NowMrA,CB,611,318,0.7893,0.8101,-6.6161,-2.0805,22.7574,11.2641,0.0862,8
vzqo7y4kqa,7VqGZE35vW,AM,891,382,0.7435,0.7663000000000001,-8.7401,-2.2880000000000003,20.4354,1.4159000000000002,0.06520000000000001,13
vzqodaXkQa,7VqGZE35vW,FB,645,329,0.6930000000000001,0.7323000000000001,-12.9364,-3.932,22.1509,4.9433,0.07540000000000001,11
vzqoddyjQa,0Oq62Dgq6D,CM,914,475,0.8274,0.8300000000000001,-1.268,-0.2669,18.5103,3.9593,0.0872,10
vzqoG6VYqa,9vQ2ZkaQK6,FB,59,28,0.6071000000000001,0.6288,-0.6076,-2.1699,21.5512,11.562100000000001,0.0771,1
vzqoJ03J5a,Oa5w0kDq14,CB,738,465,0.8731,0.8689,1.9447,0.4182,22.658,6.618,0.10880000000000001,9
vzqoJaxJ5a,Pk5LzyGQOW,W,1100,411,0.8589,0.8336,10.4074,2.5322,20.804,-1.4815,0.0854,12
vzqoOJ2Jqa,gpMOoo1Mzy,AM,340,64,0.5937,0.6888000000000001,-6.0846,-9.5072,19.4319,1.5575999999999999,0.0257,7
vzqoOKmjqa,9vQ2ZkaQK6,GK,200,68,0.7059000000000001,0.7215,-1.0653,-1.5667,34.0176,27.2015,0.0784,2
vzqoOw4vqa,2vQ1NowMrA,W,343,112,0.7768,0.7798,-0.3391,-0.3028,21.5331,4.1533,0.0699,4
vzqordwj5a,7vQ7x3YMD1,GK,1424,604,0.7831,0.7989,-9.5261,-1.5772,31.4422,22.0315,0.0864,14
vzqorxkY5a,0Oq62Dgq6D,GK,1179,519,0.8401000000000001,0.8621000000000001,-11.4278,-2.2019,26.2577,18.3705,0.0697,12
vzqorZ1J5a,NWMWg9LMlz,CM,1005,596,0.8272,0.8306,-2.0137,-0.33790000000000003,18.5138,4.0935,0.098,12
wvq932A7MW,0OlMlzRqLz,W,827,307,0.8306,0.8182,3.8212,1.2447,17.7518,-1.7172,0.0534,13
wvq9BWwaQW,gpMOoo1Mzy,ST,62,17,0.4118,0.6453,-3.9701,-23.3537,11.5101,-7.9153,0.0066,5
wvq9e0ElqW,NWMWg9LMlz,CM,412,163,0.8098000000000001,0.7902,3.2043,1.9658,16.1242,1.9341,0.07010000000000001,6
wvq9eEX3qW,Oa5w0kDq14,CB,270,142,0.8099000000000001,0.8186,-1.2358,-0.8703000000000001,22.7291,7.6258,0.0755,4
wvq9ekWmqW,9vQ2ZkaQK6,W,543,176,0.7273000000000001,0.7363000000000001,-1.5931000000000002,-0.9052,19.2208,2.1407,0.0521,9
wvq9epE3qW,OlMlejP5Lz,FB,961,284,0.6408,0.6604,-5.5471,-1.9532,16.1696,0.5935,0.060200000000000004,14
wvq9eYEBqW,NWMWllL5lz,AM,2,1,0.0,0.8166,-0.8166,-81.6562,0.0,0.0,0.0019,1
wvq9eynlqW,wvq9J83QWn,W,353,118,0.5763,0.6549,-9.2723,-7.8579,22.6196,5.6111,0.0936,4
wvq9gbRaMW,0Oq62Dgq6D,W,1067,343,0.7755000000000001,0.7874,-4.0727,-1.1874,15.8544,-0.3109,0.054400000000000004,13
wvq9gNWlMW,9z5kAmbQA3,DM,851,448,0.8862,0.8596,11.8776,2.6513,17.7502,2.6759,0.073,12
wvq9gwyNMW,9YqdojR5vJ,CM,230,74,0.8649,0.8168000000000001,3.5584,4.8087,19.4882,3.0564,0.0392,5
wvq9p0Jw5W,2lqRjjnqr0,GK,104,23,0.6957,0.6516000000000001,1.0132,4.4052,48.5547,39.93,0.047,1
wvq9XxKY5W,Oa5w0kDq14,GK,99,40,0.675,0.7284,-2.1343,-5.3357,33.7586,27.4045,0.06620000000000001,1
Xj5Y6210qb,eVq3rNX5WO,DM,58,37,0.9189,0.8701000000000001,1.8062,4.8815,21.1802,-1.5266000000000002,0.0765,1
Xj5Y6AlAqb,0Oq62Dgq6D,W,558,101,0.802,0.7969,0.5113,0.5063,15.2823,-4.8399,0.0228,12
Xj5Y6DJAqb,Oa5w0kDq14,W,21,9,0.6667000000000001,0.6775,-0.0974,-1.0824,26.7161,11.4511,0.021,1
Xj5Y6NDEqb,4JMAZ1D5Kg,CM,1269,602,0.8787,0.8505,17.0017,2.8242000000000003,18.297,2.3892,0.09580000000000001,14
Xj5Y6nZyqb,kRQaeY8QKZ,ST,765,150,0.74,0.788,-7.2055,-4.8036,13.307,-2.1137,0.0408,10
Xj5Y6O6Gqb,gpMOoo1Mzy,W,1081,480,0.7479,0.7411,3.2618,0.6795,19.8995,-0.2099,0.0857,12
Xj5Y8zGwMb,kRQaeY8QKZ,CB,1214,589,0.9117000000000001,0.8956000000000001,9.495,1.6120999999999999,22.4167,6.2881,0.096,13
Xj5Y9z7l5b,"['NWMWg9LMlz', '7VqGZE35vW']",FB,454,178,0.8202,0.7976000000000001,4.0272,2.2625,17.7615,-0.40840000000000004,0.046400000000000004,9
Xj5YyYWa5b,Oa5w0kDq14,FB,825,361,0.8172,0.7984,6.7663,1.8743,19.8696,2.6229,0.0708,12
XVqK27Ow50,KAqBvpmqbg,CB,1022,573,0.8621000000000001,0.8438,10.4756,1.8282,25.8586,10.2265,0.10060000000000001,11
XVqK2r7250,kRQaeY8QKZ,W,437,78,0.6154000000000001,0.7003,-6.6212,-8.4887,14.8872,-1.9659,0.032600000000000004,9
XVqKe6laM0,2lqRjjnqr0,ST,610,122,0.7049000000000001,0.7355,-3.7261,-3.0542,15.3802,-1.3837000000000002,0.033800000000000004,13
XVqKear0M0,9z5kAmbQA3,CB,570,409,0.9144,0.8822000000000001,13.1653,3.2189,20.6817,5.8186,0.088,8
XVqKeenNM0,NWMWg9LMlz,FB,1138,478,0.7762,0.7695000000000001,3.1854,0.6664,18.6914,1.5652,0.07690000000000001,14
XVqKejrWM0,eVq3rNX5WO,FB,1216,594,0.7172000000000001,0.7274,-6.0554,-1.0194,21.669,3.0088,0.12010000000000001,12
XVqKeRLNM0,4JMAZ1D5Kg,ST,1271,263,0.749,0.7868,-9.9254,-3.7739000000000003,13.1265,-1.9723000000000002,0.059000000000000004,15
XVqKezaWM0,NWMWllL5lz,W,374,53,0.8113,0.7807000000000001,1.6244,3.0649,16.5016,-2.5735,0.0193,10
XVqKWA9Bq0,0Oq62Dgq6D,DM,755,358,0.8883000000000001,0.854,12.2646,3.4259,18.8301,1.7666,0.0738,9
XVqKWo3wq0,OlMlejP5Lz,AM,187,69,0.7246,0.7547,-2.0738,-3.0055,20.7049,3.2925,0.0296,5
XVqKWpEaq0,wvq9J83QWn,CB,1225,701,0.8402000000000001,0.8271000000000001,9.2112,1.314,21.0779,6.4341,0.1129,13
xW5p73NdMg,7VqGLwzQvW,W,87,8,0.75,0.8784000000000001,-1.0273,-12.8418,15.725200000000001,-6.6125,0.0068000000000000005,6
xW5prondQg,wvq9J83QWn,ST,15,4,0.5,0.5752,-0.3008,-7.5195,14.5356,1.6675,0.0103,1
xW5prVkRQg,NWMWllL5lz,W,77,46,0.9348000000000001,0.8724000000000001,2.8686,6.236,12.3555,-1.7751000000000001,0.0332,3
xW5prXzlQg,eVq3rNX5WO,ST,486,82,0.5976,0.6574,-4.9075,-5.9848,16.8155,4.3245000000000005,0.032100000000000004,10
xW5pwaVlMg,kRQaeY8QKZ,CB,392,133,0.8346,0.8222,1.6533,1.2431,22.3651,8.0621,0.0307,10
xW5pwoPKMg,9YqdojR5vJ,ST,24,2,0.5,0.7486,-0.49710000000000004,-24.8575,6.8405000000000005,-2.415,0.0027,2
xW5pyBR9qg,0Oq62Dgq6D,AM,343,176,0.8523000000000001,0.8328,3.4356,1.9521000000000002,14.3129,1.3804,0.0366,8
xW5pyRo6qg,9z5kAmbQA3,CB,1067,572,0.8549,0.8425,7.1028,1.2417,20.4351,4.9991,0.08700000000000001,13
xW5pyXyGqg,OlMlejP5Lz,W,942,224,0.6116,0.672,-13.5247,-6.0378,18.3858,4.2712,0.044,15
xW5pyy9Bqg,Oa5w0kDq14,CM,1165,688,0.7936000000000001,0.7922,0.9954000000000001,0.1447,23.4833,5.39,0.09720000000000001,14
xW5pYYL9qg,0Oq62Dgq6D,DM,19,9,0.6667000000000001,0.8493,-1.6436000000000002,-18.2619,18.815,1.4457,0.0061,3
zeQZ73xYMK,2lqRjjnqr0,CM,1195,516,0.7403000000000001,0.7417,-0.726,-0.14070000000000002,23.4693,7.6873000000000005,0.091,13
zeQZ78jKMK,9YqdojR5vJ,GK,903,313,0.754,0.7855000000000001,-9.868,-3.1527,34.4823,24.3644,0.061700000000000005,10
zeQZ7aKjMK,7VqGZE35vW,ST,1170,156,0.7821,0.7751,1.0769,0.6903,13.0544,-2.0393,0.042800000000000005,13
zeQZ7xbZMK,0OlMlzRqLz,W,309,83,0.6627000000000001,0.6769000000000001,-1.1836,-1.4261,16.7061,0.7112,0.0251,8
zeQZegrjqK,9vQ2ZkaQK6,FB,296,120,0.725,0.7411,-1.9294,-1.6078000000000001,17.6685,2.9672,0.054400000000000004,6
zeQZezBzqK,0OlMlzRqLz,FB,1175,597,0.804,0.7979,3.6774,0.616,20.6272,4.1048,0.0757,15
zeQZjRgrQK,7VqGZE35vW,FB,265,115,0.7043,0.7408,-4.1957,-3.6485000000000003,23.7428,10.4845,0.07640000000000001,4
zeQZXlXx5K,NWMWllL5lz,FB,1374,577,0.7504000000000001,0.7462000000000001,2.4667,0.42750000000000005,20.1804,7.7675,0.09970000000000001,14
zeQZXXWZ5K,4wM4lGgMjB,W,289,81,0.642,0.7411,-8.0301,-9.9137,20.1609,-1.5178,0.029300000000000003,8
zeQZXY2K5K,9YqdojR5vJ,DM,613,280,0.8143,0.7969,4.8586,1.7352,21.9201,1.3577,0.0688,9
0Oq63mg2Q6,gOMnd3eqwN,AM,36,19,0.5789000000000001,0.6243000000000001,-0.8621000000000001,-4.5374,20.6925,10.6216,0.0313,1
0Oq6ErR256,gOMnd3eqwN,GK,99,21,0.9048,0.8497,1.1566,5.5076,31.6602,21.991,0.036000000000000004,1
0Oq6JLBzq6,odMX7pAQYL,W,191,77,0.7013,0.6765,1.911,2.4818,17.8424,4.1311,0.0244,7
0Oq6LE42M6,Oa5wbm8M14,GK,599,216,0.6157,0.6661,-10.8845,-5.0391,40.6234,33.1216,0.07690000000000001,6
0Oq6wbJ7Q6,gOMnd3eqwN,FB,862,366,0.7268,0.7265,0.0913,0.024900000000000002,17.7048,2.741,0.09330000000000001,9
0Oq6we8zQ6,eVq3dWDQWO,FB,615,244,0.75,0.7864,-8.871,-3.6356,17.1533,4.1975,0.10940000000000001,5
0Oq6wZnPQ6,gOMnd3eqwN,AM,228,82,0.8293,0.7946000000000001,2.8465,3.4714,16.1813,3.2729,0.026600000000000002,7
0x5g21xPM7,Oa5wbm8M14,W,108,31,0.6452,0.705,-1.8544,-5.9821,17.2649,-0.49810000000000004,0.0204,5
0x5g231XM7,vzqoxEZQap,GK,359,95,0.8316,0.8153,1.5505,1.6320999999999999,31.7502,22.6141,0.0456,4
0x5g2zeRM7,2lqRgd2Qr0,W,314,79,0.6456000000000001,0.6713,-2.0326,-2.573,19.2685,-0.34190000000000004,0.0412,5
0x5g6AamM7,e7Mz0LJqr0,CM,780,302,0.755,0.7957000000000001,-12.2876,-4.0687,20.9537,3.2363,0.0634,11
0x5gJ0d7M7,4JMAOrPqKg,CB,1221,651,0.8203,0.8107000000000001,6.2403,0.9586,25.6386,11.528,0.1058,13
0x5gJr1PM7,e7Mz0LJqr0,AM,23,2,1.0,0.6839000000000001,0.6321,31.6052,22.5514,8.05,0.004,2
0x5gk2Lj57,vzqoxEZQap,DM,721,365,0.8027000000000001,0.8348,-11.7178,-3.2104,21.5812,4.6575,0.06720000000000001,11
0x5gLE4mq7,4JMAOrPqKg,FB,971,496,0.7399,0.7372000000000001,1.3614,0.2745,22.051,3.0676,0.0806,12
0x5gLevrq7,p6qb32XQ0G,CM,883,187,0.7166,0.7187,-0.4011,-0.21450000000000002,21.6404,5.1073,0.0713,10
0x5gLweLq7,4JMAOrPqKg,AM,446,191,0.7696000000000001,0.7808,-2.1387,-1.1197,19.0447,-0.0158,0.0346,13
0x5gPrRjq7,N6MmGYWqEG,ST,1134,285,0.7053,0.7429,-10.7319,-3.7656,14.5399,3.1154,0.056100000000000004,14
2lqRjj0nqr,eVq3dWDQWO,FB,799,281,0.726,0.7169,2.5406,0.9041,20.3577,7.101,0.0698,10
2lqRjWb0qr,Oa5wbm8M14,W,513,109,0.7248,0.7356,-1.1827,-1.085,18.259900000000002,-2.5404,0.0463,9
2lqRk2jAQr,gOMnd3eqwN,W,681,264,0.6439,0.6666000000000001,-5.9944,-2.2706,21.2649,2.2327,0.060200000000000004,10
2lqRkeWaQr,odMX7pAQYL,W,608,273,0.7839,0.7601,6.4997,2.3808,19.7622,1.8747,0.055,11
2lqRkO3DQr,gOMnd3eqwN,ST,716,176,0.7557,0.7426,2.3019,1.3079,15.0424,-1.1994,0.0589,8
2lqRllEWMr,vzqoxEZQap,FB,297,138,0.8188000000000001,0.7957000000000001,3.1871,2.3095,18.6253,5.1134,0.083,4
2lqRlPy0Mr,Oa5wbm8M14,ST,604,109,0.5963,0.7192000000000001,-13.39,-12.2844,15.019,0.2233,0.041100000000000005,8
2lqRRwznqr,Oa5wbm8M14,ST,957,258,0.8295,0.8376,-2.1046,-0.8157000000000001,17.5778,-2.7662,0.0655,11
2vQ14aJGqr,Oa5wbm8M14,W,185,23,0.4348,0.6159,-4.1666,-18.1154,15.898,4.1006,0.0345,3
2vQ14b6bqr,eVq3dWDQWO,W,973,283,0.8092,0.7966000000000001,3.5606,1.2582,16.4458,-2.1837,0.0729,10
2vQ14Bylqr,odMX7pAQYL,FB,222,125,0.888,0.8250000000000001,7.8812,6.305,17.5484,1.5686,0.039900000000000005,7
2vQ1d2rKqr,gOMna8JQwN,CB,745,405,0.8321000000000001,0.8387,-2.6668000000000003,-0.6585000000000001,24.5774,10.1543,0.0917,9
2vQ1ejvKQr,N6MmGYWqEG,CB,507,212,0.8255,0.8220000000000001,0.7457,0.3518,20.5235,5.3870000000000005,0.0509,9
2vQ1eRj0Qr,Oa5wbm8M14,ST,25,5,0.4,0.6578,-1.2892000000000001,-25.7849,15.7026,-3.3925,0.008,2
2vQ1eZ1xQr,p6qb32XQ0G,ST,66,10,0.1,0.3831,-2.8313,-28.3133,22.9721,-0.1917,0.023100000000000002,3
2vQ1j9kbMr,4JMAOrPqKg,W,564,134,0.7463000000000001,0.7726000000000001,-3.5272,-2.6322,17.5676,-0.6247,0.031400000000000004,12
2vQ1L8R4qr,eVq3dWDQWO,CB,359,109,0.7248,0.7348,-1.0879,-0.9981000000000001,26.2201,15.9319,0.0385,7
2vQ1N3DwMr,e7Mz0LJqr0,W,960,217,0.8249000000000001,0.805,4.3146,1.9883000000000002,17.1687,-2.6949,0.0494,11
2vQ1R4X8Mr,gOMnd3eqwN,CB,568,235,0.8085,0.8021,1.513,0.6438,20.501,8.9234,0.0698,7
2vQ1RnmLMr,p6qb32XQ0G,FB,949,262,0.5534,0.5962000000000001,-11.2135,-4.2799,19.7342,7.6046,0.0965,11
2vQ1RXywMr,Oa5wbm8M14,ST,135,13,0.7692,0.7339,0.4596,3.5357000000000003,14.4531,-3.7007,0.0275,2
315VeWdEM9,p6qb32XQ0G,GK,402,117,0.4017,0.4015,0.0297,0.025400000000000002,60.306,55.7126,0.08940000000000001,4
315Vk6vbq9,e7Mz0LJqr0,GK,505,164,0.7073,0.7030000000000001,0.7054,0.43010000000000004,35.2993,27.1563,0.0653,5
315VPlRYQ9,jYQJw0PMGR,FB,508,252,0.6865,0.7257,-9.8787,-3.9201,19.148,7.4113,0.0646,8
315VX3RYQ9,odMX7pAQYL,FB,704,327,0.7584000000000001,0.729,9.6257,2.9436,22.7664,7.1468,0.0572,13
4JMAkVePqK,vzqoxEZQap,CM,22,6,1.0,0.8081,1.1514,19.1898,16.4519,7.0725,0.0134,1
4JMAoeA2qK,p6qb32XQ0G,ST,779,116,0.5862,0.5824,0.44020000000000004,0.3795,15.5033,2.7934,0.049100000000000005,11
4JMAoj47qK,gOMna8JQwN,DM,1143,646,0.8622000000000001,0.8403,14.1463,2.1898,21.9927,2.2223,0.1032,12
4JMAojROqK,vzqoxEZQap,W,536,198,0.8232,0.8054,3.5333,1.7845,15.8473,-3.5496,0.052700000000000004,8
